Destination Country,Emigrant Count
Germany,800
Sweden,731
United Kingdom,579
USA,551
Spain,474
Netherlands,414
Norway,310
Argentina,279
Canada,266
Switzerland,266
France,240
Australia,230
Portugal,218
Italy,192
Poland,169
Belgium,152
United Arab Emirates,124
Austria,113
Ireland,112
Finland,106
Turkey,105
Moldova,92
Czech Republic,69
Romania,58
Singapore,56
New Zealand,50
Brazil,45
Greenland,42
Ukraine,40
Japan,40
Europe not stated,37
Serbia,35
Iceland,32
Hungary,29
Lithuania,29
Greece,28
China,28
Israel,27
Pakistan,27
Luxembourg,27
South Korea,27
Thailand,25
India,24
South Africa,23
Lebanon,22
Cyprus,22
Taiwan,21
Qatar,19
Nepal,17
Latvia,17
Bulgaria,17
Bosnia and Herzegovina,15
Estonia,15
Mexico,15
Russia,14
Chile,14
Colombia,13
Malaysia,13
Malta,13
Iraq,13
Saudi Arabia,12
Philippines,12
Croatia,12
Kenya,11
Faroe Islands,11
Africa not stated,10
Slovakia,10
Iran,8
Slovenia,8
Indonesia,8
Republic of North Macedonia,7
Vietnam,7
North Korea,7
Nigeria,7
Egypt,7
Kuwait,7
Stateless,6
Albania,6
Eswantini,5
Uruguay,5
Asia not stated,5
Andorra,4
Ghana,4
Kosovo,4
Dominican Republic,4
Honduras,4
Peru,4
Panama,4
Mauritius,4
Namibia,4
Afghanistan,3
Middle East not stated,3
Rwanda,3
Morocco,3
Georgia,3
Belarus,3
Bangladesh,3
Bolivia,3
Paraguay,3
Ethiopia,3
Lesotho,3
Jordan,3
Sierra Leone,2
Syria,2
Ecuador,2
Senegal,2
Sudan,2
Tunisia,2
Monaco,2
Myanmar,2
Antigua and Barbuda,1
Azerbaijan,1
Bahrain,1
Algeria,1
Bhutan,1
Malawi,1
Madagascar,1
Kyrgyzstan,1
Kazakhstan,1
Grenada,1
Guatemala,1
Guinea,1
Guinea-Bissau,1
Cuba,1
"Congo, Republic",1
Costa Rica,1
"Congo, Democratic Republic",1
Central African Republic,1
Djibouti,1
Fiji,1
Czechoslovakia,1
Cambodia,1
Liechtenstein,1
Palestine,1
Montenegro,1
Mongolia,1
Nauru,1
Mozambique,1
Pacific Islands,1
Sri Lanka,1
South and central America not stated,1
Tanzania,1
Trinidad and Tobago,1
Uganda,1
Uzbekistan,1
Venezuela,1
